                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.2178,                 4.0212,                 0.9161,                0.10719,                0.28269,                0.09953,                0.07963,                0.73599,                 2.5319,                0.82779,              0.0033314,              0.0033314,              0.0033314
                      1,                0.96377,                 2.4833,                0.86469,                0.34413,                0.60592,                0.43598,                0.36681,                0.63564,                  1.639,                0.81766,              0.0066428,              0.0066428,              0.0066428
                      2,                0.94425,                 1.8873,                 0.8641,                0.61958,                0.73305,                0.70299,                0.58781,                0.65835,                 1.1651,                0.82286,              0.0099321,              0.0099321,              0.0099321
                      3,                0.89704,                 1.4789,                0.85537,                0.75245,                 0.8457,                 0.8489,                 0.7257,                0.59372,                0.81816,                0.80922,               0.009901,               0.009901,               0.009901
                      4,                0.81283,                 1.2168,                0.84257,                0.82041,                0.89179,                0.91143,                0.79147,                0.55832,                  0.672,                0.80428,               0.009901,               0.009901,               0.009901
                      5,                0.76753,                 1.0565,                0.83432,                0.86942,                0.92268,                0.94692,                 0.8328,                0.52261,                 0.5649,                0.79814,               0.009868,               0.009868,               0.009868
                      6,                0.73581,                0.94719,                0.82962,                0.86182,                0.92979,                0.94431,                0.82916,                0.52621,                0.54069,                0.79769,               0.009835,               0.009835,               0.009835
                      7,                0.71085,                0.87756,                0.82491,                0.89225,                0.93855,                0.95981,                0.84332,                0.52793,                0.49678,                0.79711,               0.009802,               0.009802,               0.009802
                      8,                0.69437,                0.81483,                0.82328,                0.90454,                0.95163,                0.96841,                0.85967,                0.49956,                0.45446,                0.79376,               0.009769,               0.009769,               0.009769
                      9,                 0.6756,                0.76253,                 0.8206,                0.92183,                0.96017,                0.97391,                0.86798,                0.48634,                0.42928,                0.79249,               0.009736,               0.009736,               0.009736
                     10,                 0.6618,                0.73069,                0.81746,                0.92588,                0.96253,                0.97663,                0.87417,                0.47786,                0.40618,                0.79041,               0.009703,               0.009703,               0.009703
                     11,                0.65098,                0.70368,                0.81692,                0.92344,                0.96576,                0.97414,                0.87433,                0.46856,                0.40099,                 0.7885,                0.00967,                0.00967,                0.00967
                     12,                0.63995,                0.67985,                0.81609,                0.92674,                0.97326,                0.97718,                0.86479,                 0.5054,                0.39144,                0.79341,               0.009637,               0.009637,               0.009637
                     13,                0.63712,                0.66172,                 0.8149,                0.94155,                0.97282,                0.97966,                 0.8778,                0.47229,                 0.3676,                0.78953,               0.009604,               0.009604,               0.009604
                     14,                0.62427,                0.64302,                0.81289,                0.93093,                0.97911,                0.97757,                 0.8835,                0.45567,                 0.3649,                0.78755,               0.009571,               0.009571,               0.009571
                     15,                0.61736,                0.62774,                0.81215,                0.92938,                0.97998,                0.97786,                0.88224,                0.46104,                0.35731,                0.78787,               0.009538,               0.009538,               0.009538
                     16,                0.61374,                0.62051,                0.81059,                  0.936,                0.98384,                0.97939,                0.88833,                0.44414,                0.34425,                0.78585,               0.009505,               0.009505,               0.009505
                     17,                0.60515,                0.60116,                0.81153,                 0.9356,                0.98864,                 0.9792,                0.88681,                0.44749,                0.33694,                0.78611,               0.009472,               0.009472,               0.009472
                     18,                 0.5986,                0.59199,                0.80888,                 0.9397,                 0.9872,                0.98115,                0.89071,                0.43998,                0.32948,                0.78515,               0.009439,               0.009439,               0.009439
                     19,                0.59535,                 0.5819,                0.80959,                0.94518,                0.98749,                0.98154,                0.89049,                0.44177,                0.32454,                0.78531,               0.009406,               0.009406,               0.009406
                     20,                0.58903,                0.57389,                0.80788,                0.94853,                0.97946,                0.98139,                0.89703,                0.42515,                0.31885,                0.78341,               0.009373,               0.009373,               0.009373
                     21,                0.58339,                 0.5644,                0.80705,                 0.9437,                0.98688,                0.98139,                0.89235,                0.43886,                0.31926,                 0.7845,                0.00934,                0.00934,                0.00934
                     22,                0.58341,                 0.5652,                0.80751,                0.95207,                0.98432,                0.98314,                0.89301,                 0.4404,                0.31416,                 0.7844,               0.009307,               0.009307,               0.009307
                     23,                0.57426,                0.55534,                0.80628,                0.94174,                0.99165,                0.98074,                0.89553,                0.42833,                0.31259,                0.78328,               0.009274,               0.009274,               0.009274
                     24,                0.57217,                0.54485,                0.80714,                0.95209,                 0.9853,                0.98286,                0.90177,                0.41596,                0.30475,                0.78219,               0.009241,               0.009241,               0.009241
                     25,                 0.5655,                 0.5405,                0.80568,                0.94212,                0.99244,                0.98063,                0.89844,                0.41782,                0.30303,                0.78198,               0.009208,               0.009208,               0.009208
                     26,                0.56738,                0.53649,                0.80641,                0.94646,                0.99266,                0.98095,                0.89965,                0.41899,                0.29895,                0.78225,               0.009175,               0.009175,               0.009175
                     27,                0.56374,                0.53059,                0.80525,                0.94502,                0.99392,                0.98068,                0.90116,                0.41495,                0.29781,                0.78202,               0.009142,               0.009142,               0.009142
                     28,                0.55635,                0.52481,                0.80538,                0.94994,                0.99068,                0.98247,                0.90363,                0.41087,                0.29215,                0.78114,               0.009109,               0.009109,               0.009109
                     29,                0.55747,                0.52472,                0.80426,                0.95732,                0.98411,                0.98378,                0.90562,                 0.4069,                0.28903,                0.78037,               0.009076,               0.009076,               0.009076
                     30,                0.55306,                0.51929,                 0.8041,                0.95645,                0.98537,                0.98392,                0.90567,                 0.4084,                0.28774,                0.78065,               0.009043,               0.009043,               0.009043
                     31,                0.55029,                 0.5132,                  0.804,                0.95292,                0.98975,                0.98324,                0.90762,                0.40069,                0.28431,                 0.7802,                0.00901,                0.00901,                0.00901
                     32,                0.54982,                0.50961,                0.80279,                0.95118,                 0.9897,                0.98286,                0.90789,                0.39931,                0.28278,                0.77976,               0.008977,               0.008977,               0.008977
                     33,                0.54578,                0.50874,                0.80308,                0.95208,                0.99023,                0.98342,                0.90646,                0.40585,                0.28225,                 0.7804,               0.008944,               0.008944,               0.008944
                     34,                0.54586,                0.50424,                0.80182,                0.95162,                0.99054,                0.98279,                0.90925,                0.39511,                0.27798,                0.77956,               0.008911,               0.008911,               0.008911
                     35,                0.53999,                0.49929,                0.80177,                0.95351,                0.99031,                0.98362,                0.91203,                0.39206,                0.27561,                 0.7788,               0.008878,               0.008878,               0.008878
                     36,                0.53822,                0.49364,                0.80188,                0.95514,                0.98986,                0.98434,                0.91154,                0.39135,                 0.2733,                0.77886,               0.008845,               0.008845,               0.008845
                     37,                 0.5391,                0.49786,                0.80178,                0.95463,                0.98941,                0.98415,                0.91193,                0.39175,                0.27286,                0.77881,               0.008812,               0.008812,               0.008812
                     38,                0.53532,                0.48974,                0.80265,                0.95339,                0.98965,                0.98371,                0.91296,                0.38878,                0.27176,                0.77838,               0.008779,               0.008779,               0.008779
                     39,                0.53309,                0.48781,                0.80204,                0.95472,                0.98897,                0.98451,                0.91436,                0.38526,                0.26836,                0.77828,               0.008746,               0.008746,               0.008746
                     40,                0.53051,                0.48547,                0.80146,                0.95565,                0.98726,                0.98436,                0.91461,                0.38581,                0.26813,                0.77804,               0.008713,               0.008713,               0.008713
                     41,                0.53081,                0.48396,                0.80149,                0.95809,                0.98672,                0.98456,                0.91667,                0.38105,                0.26666,                0.77774,                0.00868,                0.00868,                0.00868
                     42,                0.52834,                 0.4824,                0.80127,                  0.953,                0.99186,                0.98397,                0.91758,                0.37693,                0.26501,                0.77738,               0.008647,               0.008647,               0.008647
                     43,                0.52675,                0.48066,                0.80071,                0.96029,                0.98678,                 0.9851,                0.91969,                0.37511,                 0.2629,                0.77711,               0.008614,               0.008614,               0.008614
                     44,                0.52372,                0.47718,                0.80197,                0.96167,                0.98546,                0.98563,                0.92021,                0.37424,                0.26105,                0.77694,               0.008581,               0.008581,               0.008581
                     45,                0.52091,                0.47378,                0.79961,                0.95797,                0.98885,                0.98498,                 0.9193,                0.37407,                0.26112,                0.77678,               0.008548,               0.008548,               0.008548
                     46,                0.51756,                0.46744,                0.79948,                0.95923,                0.98701,                0.98531,                0.91932,                0.37485,                0.25927,                0.77681,               0.008515,               0.008515,               0.008515
                     47,                0.52011,                0.47277,                0.80086,                0.95703,                0.99033,                0.98452,                0.91943,                0.37439,                0.25915,                0.77691,               0.008482,               0.008482,               0.008482
                     48,                0.51711,                0.46825,                0.80051,                 0.9543,                0.99252,                0.98428,                0.92035,                0.36925,                0.25806,                0.77646,               0.008449,               0.008449,               0.008449
                     49,                 0.5158,                 0.4689,                0.79991,                0.95649,                0.99019,                0.98496,                0.92248,                 0.3662,                0.25595,                0.77619,               0.008416,               0.008416,               0.008416
                     50,                0.51696,                0.46506,                0.79899,                0.95695,                0.99171,                0.98508,                0.92264,                0.36606,                0.25465,                0.77614,               0.008383,               0.008383,               0.008383
                     51,                 0.5145,                0.46434,                0.79916,                0.95847,                0.99069,                0.98532,                0.92356,                0.36419,                0.25399,                0.77596,                0.00835,                0.00835,                0.00835
                     52,                0.51038,                0.45756,                0.79917,                0.95973,                0.98926,                0.98551,                0.92323,                0.36549,                0.25294,                0.77596,               0.008317,               0.008317,               0.008317
                     53,                0.51267,                0.45994,                0.79984,                0.96099,                0.98629,                0.98553,                0.92359,                 0.3642,                0.25229,                0.77597,               0.008284,               0.008284,               0.008284
                     54,                0.50997,                0.45387,                0.79869,                0.96073,                0.98872,                0.98577,                0.92462,                0.36288,                0.25096,                0.77577,               0.008251,               0.008251,               0.008251
                     55,                0.50852,                0.45681,                0.79871,                0.96141,                 0.9886,                0.98576,                0.92515,                0.36238,                0.25074,                0.77564,               0.008218,               0.008218,               0.008218
                     56,                0.50676,                 0.4523,                0.79878,                0.96128,                0.98639,                0.98565,                0.92575,                0.36031,                0.25018,                 0.7754,               0.008185,               0.008185,               0.008185
                     57,                0.50595,                0.45353,                0.79878,                0.96343,                0.98569,                 0.9859,                0.92685,                0.35907,                0.24868,                0.77524,               0.008152,               0.008152,               0.008152
                     58,                 0.5059,                0.45247,                0.79808,                0.96371,                0.98584,                0.98606,                0.92696,                0.35846,                  0.248,                0.77522,               0.008119,               0.008119,               0.008119
                     59,                0.50438,                0.45178,                0.79827,                0.96508,                0.98429,                0.98605,                0.92738,                0.35771,                0.24741,                0.77512,               0.008086,               0.008086,               0.008086
                     60,                0.50108,                0.44596,                0.79821,                 0.9635,                0.98637,                0.98616,                0.92756,                0.35728,                 0.2465,                0.77503,               0.008053,               0.008053,               0.008053
                     61,                0.50253,                0.44325,                0.79927,                0.96283,                0.98737,                0.98629,                0.92783,                0.35622,                 0.2457,                0.77493,                0.00802,                0.00802,                0.00802
                     62,                0.49917,                0.44159,                0.79666,                0.96426,                0.98665,                0.98666,                0.92831,                0.35568,                0.24493,                0.77485,               0.007987,               0.007987,               0.007987
                     63,                0.50004,                0.44436,                0.79763,                0.96607,                0.98562,                0.98695,                0.92881,                 0.3557,                 0.2438,                0.77482,               0.007954,               0.007954,               0.007954
                     64,                0.49976,                0.44019,                0.79754,                0.96792,                0.98452,                0.98707,                0.92987,                0.35478,                0.24328,                0.77472,               0.007921,               0.007921,               0.007921
                     65,                0.49551,                0.43751,                0.79752,                 0.9672,                0.98542,                0.98706,                0.93028,                0.35378,                0.24273,                0.77466,               0.007888,               0.007888,               0.007888
                     66,                0.49549,                0.43638,                0.79774,                0.96718,                0.98546,                0.98693,                0.93016,                0.35286,                0.24241,                0.77458,               0.007855,               0.007855,               0.007855
                     67,                0.49601,                0.43707,                0.79706,                0.96836,                0.98436,                0.98707,                 0.9307,                0.35196,                0.24183,                 0.7745,               0.007822,               0.007822,               0.007822
                     68,                0.49284,                0.43666,                0.79615,                0.96777,                 0.9854,                 0.9871,                0.93022,                0.35246,                0.24156,                0.77452,               0.007789,               0.007789,               0.007789
                     69,                0.49382,                0.43549,                0.79756,                0.96609,                0.98736,                0.98712,                0.93007,                0.35322,                0.24143,                0.77455,               0.007756,               0.007756,               0.007756
                     70,                0.49259,                0.43327,                0.79697,                 0.9667,                0.98688,                0.98715,                0.93017,                0.35301,                0.24107,                0.77451,               0.007723,               0.007723,               0.007723
                     71,                0.49257,                0.43178,                0.79704,                 0.9672,                0.98664,                0.98719,                0.93032,                0.35277,                0.24083,                0.77447,                0.00769,                0.00769,                0.00769
                     72,                 0.4884,                 0.4293,                0.79688,                0.96738,                0.98729,                0.98724,                0.93068,                0.35201,                0.24047,                0.77438,               0.007657,               0.007657,               0.007657
                     73,                0.48956,                 0.4288,                0.79673,                0.96747,                0.98697,                0.98722,                0.93103,                  0.351,                0.24022,                0.77432,               0.007624,               0.007624,               0.007624
                     74,                0.49005,                0.42917,                0.79699,                0.96749,                0.98694,                0.98719,                0.93112,                0.35027,                0.23995,                0.77425,               0.007591,               0.007591,               0.007591
                     75,                0.48739,                0.42853,                0.79568,                0.96685,                0.98739,                0.98717,                0.93116,                0.35012,                0.23974,                0.77424,               0.007558,               0.007558,               0.007558
                     76,                0.48503,                0.42378,                0.79549,                0.96776,                0.98673,                0.98714,                0.93129,                 0.3495,                0.23947,                0.77415,               0.007525,               0.007525,               0.007525
                     77,                0.48562,                0.42366,                0.79512,                0.96755,                0.98666,                0.98716,                0.93139,                0.34954,                0.23937,                0.77412,               0.007492,               0.007492,               0.007492
                     78,                0.48773,                0.42599,                0.79619,                 0.9665,                0.98772,                 0.9872,                 0.9317,                0.34928,                0.23927,                0.77408,               0.007459,               0.007459,               0.007459
                     79,                0.48347,                0.42261,                0.79534,                0.96658,                0.98785,                0.98721,                0.93194,                0.34862,                0.23891,                  0.774,               0.007426,               0.007426,               0.007426
                     80,                0.48539,                0.42128,                0.79695,                0.96658,                0.98804,                0.98721,                0.93206,                0.34837,                0.23862,                0.77395,               0.007393,               0.007393,               0.007393
                     81,                0.48438,                0.42423,                0.79576,                0.96714,                0.98749,                0.98718,                0.93203,                0.34831,                0.23833,                0.77394,                0.00736,                0.00736,                0.00736
                     82,                0.48188,                0.41973,                0.79728,                0.96717,                0.98728,                0.98717,                0.93181,                 0.3484,                0.23819,                0.77394,               0.007327,               0.007327,               0.007327
                     83,                0.47988,                0.41725,                 0.7957,                 0.9673,                0.98721,                0.98717,                0.93193,                 0.3485,                0.23803,                0.77394,               0.007294,               0.007294,               0.007294
