                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     84,                0.48106,                0.41769,                0.79519,                0.96729,                0.98783,                0.98721,                0.93218,                0.34822,                 0.2377,                0.77391,               0.007261,               0.007261,               0.007261
                     85,                0.47846,                0.41361,                0.79554,                0.96687,                0.98816,                0.98723,                0.93246,                0.34799,                0.23737,                 0.7739,               0.007228,               0.007228,               0.007228
                     86,                0.47899,                0.41537,                0.79588,                0.96716,                  0.988,                0.98724,                0.93229,                0.34777,                0.23712,                0.77388,               0.007195,               0.007195,               0.007195
                     87,                  0.479,                0.41544,                0.79492,                0.96737,                0.98784,                0.98726,                0.93263,                0.34753,                0.23713,                0.77387,               0.007162,               0.007162,               0.007162
                     88,                0.47923,                0.41437,                0.79564,                0.96788,                0.98755,                0.98729,                0.93273,                 0.3471,                0.23687,                 0.7738,               0.007129,               0.007129,               0.007129
                     89,                 0.4753,                0.40969,                0.79429,                0.96865,                0.98658,                0.98733,                0.93295,                0.34727,                0.23655,                0.77382,               0.007096,               0.007096,               0.007096
                     90,                0.47725,                0.41165,                0.79491,                 0.9687,                0.98641,                0.98734,                0.93265,                0.34708,                0.23643,                 0.7738,               0.007063,               0.007063,               0.007063
                     91,                0.47626,                0.41041,                0.79548,                0.96874,                0.98627,                0.98735,                0.93298,                0.34689,                0.23634,                0.77377,                0.00703,                0.00703,                0.00703
                     92,                0.47558,                0.40984,                0.79579,                0.96933,                0.98563,                0.98734,                0.93297,                0.34678,                0.23609,                0.77377,               0.006997,               0.006997,               0.006997
                     93,                0.47449,                0.40762,                0.79492,                0.96924,                0.98567,                0.98735,                0.93314,                0.34638,                0.23584,                0.77373,               0.006964,               0.006964,               0.006964
                     94,                0.47221,                0.40735,                0.79535,                0.96931,                0.98566,                0.98736,                0.93333,                0.34587,                0.23577,                0.77368,               0.006931,               0.006931,               0.006931
                     95,                0.47257,                0.40824,                0.79487,                0.96795,                0.98718,                0.98737,                0.93337,                0.34551,                0.23554,                0.77366,               0.006898,               0.006898,               0.006898
                     96,                0.47247,                0.40436,                 0.7941,                0.96813,                0.98688,                0.98735,                0.93371,                0.34495,                0.23558,                0.77361,               0.006865,               0.006865,               0.006865
                     97,                0.47155,                0.40723,                0.79416,                0.96788,                 0.9872,                0.98735,                0.93376,                 0.3446,                 0.2355,                0.77357,               0.006832,               0.006832,               0.006832
                     98,                0.47324,                 0.4071,                0.79601,                0.96781,                0.98723,                0.98736,                0.93369,                0.34444,                0.23536,                0.77354,               0.006799,               0.006799,               0.006799
                     99,                 0.4692,                0.40148,                0.79436,                0.96743,                0.98759,                0.98737,                0.93399,                0.34417,                0.23532,                 0.7735,               0.006766,               0.006766,               0.006766
                    100,                0.47173,                0.40717,                 0.7961,                0.96737,                0.98786,                0.98738,                0.93399,                0.34388,                0.23505,                0.77349,               0.006733,               0.006733,               0.006733
                    101,                0.46767,                0.40052,                0.79411,                0.96655,                0.98851,                 0.9874,                0.93411,                0.34319,                0.23485,                0.77342,                 0.0067,                 0.0067,                 0.0067
                    102,                0.46853,                0.39967,                0.79497,                0.96642,                0.98878,                0.98743,                0.93447,                0.34287,                 0.2348,                0.77338,               0.006667,               0.006667,               0.006667
                    103,                0.46888,                0.39986,                0.79483,                0.96647,                0.98871,                0.98745,                 0.9345,                 0.3426,                0.23458,                0.77335,               0.006634,               0.006634,               0.006634
                    104,                0.46774,                0.40157,                0.79509,                0.96649,                0.98874,                0.98749,                0.93478,                0.34268,                 0.2344,                0.77333,               0.006601,               0.006601,               0.006601
                    105,                0.46473,                0.39818,                0.79437,                0.96684,                0.98884,                0.98752,                0.93485,                0.34247,                0.23445,                0.77332,               0.006568,               0.006568,               0.006568
                    106,                0.46663,                0.39951,                0.79371,                0.96648,                0.98933,                0.98755,                0.93498,                0.34256,                0.23444,                0.77331,               0.006535,               0.006535,               0.006535
                    107,                 0.4659,                0.39674,                0.79358,                0.96782,                0.98813,                0.98758,                0.93467,                0.34263,                0.23431,                 0.7733,               0.006502,               0.006502,               0.006502
                    108,                0.46589,                0.39916,                0.79512,                0.96793,                0.98777,                 0.9876,                0.93483,                0.34248,                0.23427,                0.77328,               0.006469,               0.006469,               0.006469
                    109,                0.46387,                 0.3979,                0.79419,                0.96802,                0.98773,                0.98762,                0.93485,                0.34228,                0.23412,                0.77324,               0.006436,               0.006436,               0.006436
                    110,                0.46513,                0.39456,                  0.795,                0.96824,                0.98742,                0.98762,                0.93492,                0.34176,                0.23395,                 0.7732,               0.006403,               0.006403,               0.006403
                    111,                0.46302,                0.39484,                0.79381,                  0.968,                0.98785,                0.98764,                0.93517,                0.34125,                0.23367,                0.77314,                0.00637,                0.00637,                0.00637
                    112,                0.46315,                0.39441,                0.79515,                0.96789,                0.98811,                0.98764,                0.93529,                0.34089,                0.23346,                0.77312,               0.006337,               0.006337,               0.006337
                    113,                0.46201,                0.39293,                0.79377,                0.96791,                0.98799,                0.98768,                0.93536,                0.34104,                0.23325,                0.77313,               0.006304,               0.006304,               0.006304
                    114,                0.46163,                0.39085,                0.79322,                0.96796,                0.98803,                0.98772,                0.93544,                0.34081,                0.23317,                0.77309,               0.006271,               0.006271,               0.006271
                    115,                0.46201,                0.39402,                0.79386,                0.96788,                0.98841,                0.98774,                 0.9356,                0.34056,                0.23309,                0.77305,               0.006238,               0.006238,               0.006238
                    116,                0.45908,                0.38791,                 0.7933,                 0.9679,                0.98818,                0.98774,                0.93569,                0.34037,                0.23288,                0.77303,               0.006205,               0.006205,               0.006205
                    117,                 0.4622,                0.39184,                0.79391,                0.96792,                0.98804,                0.98775,                0.93593,                0.34021,                0.23267,                0.77298,               0.006172,               0.006172,               0.006172
                    118,                0.45979,                0.39076,                0.79434,                0.96813,                0.98801,                0.98778,                0.93608,                0.33991,                0.23231,                0.77296,               0.006139,               0.006139,               0.006139
                    119,                0.46004,                0.39115,                0.79408,                0.96912,                0.98736,                0.98782,                0.93638,                0.33935,                0.23204,                0.77291,               0.006106,               0.006106,               0.006106
                    120,                0.45635,                0.38476,                0.79342,                0.96926,                0.98741,                0.98784,                0.93671,                  0.339,                0.23185,                0.77286,               0.006073,               0.006073,               0.006073
                    121,                0.45722,                0.38731,                  0.793,                0.96916,                0.98756,                0.98787,                0.93696,                0.33876,                0.23166,                0.77285,                0.00604,                0.00604,                0.00604
                    122,                0.45956,                0.38527,                0.79369,                0.96933,                0.98719,                0.98791,                0.93706,                0.33847,                0.23139,                0.77281,               0.006007,               0.006007,               0.006007
                    123,                0.45667,                0.38423,                0.79338,                0.96956,                0.98719,                0.98793,                0.93715,                0.33827,                0.23109,                0.77279,               0.005974,               0.005974,               0.005974
                    124,                0.45635,                 0.3839,                0.79364,                0.97014,                0.98662,                0.98795,                0.93729,                0.33807,                0.23093,                0.77276,               0.005941,               0.005941,               0.005941
                    125,                0.45617,                0.38581,                 0.7938,                0.97026,                0.98667,                0.98798,                0.93742,                 0.3377,                0.23072,                0.77271,               0.005908,               0.005908,               0.005908
                    126,                0.45508,                0.38195,                0.79313,                0.97089,                0.98601,                  0.988,                 0.9376,                0.33727,                 0.2305,                0.77266,               0.005875,               0.005875,               0.005875
                    127,                0.45323,                 0.3813,                0.79216,                0.97131,                0.98539,                0.98803,                0.93779,                0.33705,                0.23028,                0.77263,               0.005842,               0.005842,               0.005842
                    128,                0.45316,                0.37988,                0.79211,                0.97169,                0.98551,                0.98806,                0.93802,                0.33668,                0.23017,                0.77258,               0.005809,               0.005809,               0.005809
                    129,                0.45289,                0.38224,                 0.7938,                 0.9721,                0.98496,                0.98811,                0.93814,                0.33625,                0.22987,                0.77255,               0.005776,               0.005776,               0.005776
                    130,                0.45401,                0.38129,                 0.7926,                0.97243,                0.98476,                0.98814,                0.93815,                0.33612,                0.22974,                0.77251,               0.005743,               0.005743,               0.005743
                    131,                0.45185,                0.38095,                0.79214,                0.97256,                0.98483,                0.98815,                0.93828,                0.33589,                0.22952,                0.77251,                0.00571,                0.00571,                0.00571
                    132,                0.45132,                0.38083,                0.79341,                0.97264,                0.98425,                0.98816,                0.93847,                0.33556,                0.22945,                0.77246,               0.005677,               0.005677,               0.005677
                    133,                0.45231,                0.37747,                0.79192,                0.97281,                0.98451,                0.98818,                0.93844,                0.33544,                0.22931,                0.77244,               0.005644,               0.005644,               0.005644
                    134,                0.44927,                0.37762,                0.79123,                0.97289,                0.98435,                0.98822,                0.93859,                0.33524,                0.22914,                0.77243,               0.005611,               0.005611,               0.005611
                    135,                0.44923,                0.37498,                0.79228,                0.97305,                0.98432,                0.98822,                0.93858,                0.33519,                0.22902,                0.77244,               0.005578,               0.005578,               0.005578
                    136,                0.44772,                0.37378,                0.79262,                0.97308,                0.98443,                0.98826,                0.93874,                0.33489,                0.22891,                 0.7724,               0.005545,               0.005545,               0.005545
                    137,                0.45012,                0.37605,                0.79339,                0.97366,                0.98355,                 0.9883,                0.93899,                0.33454,                0.22861,                0.77238,               0.005512,               0.005512,               0.005512
                    138,                0.44842,                 0.3727,                0.79311,                 0.9733,                 0.9841,                0.98833,                0.93899,                0.33452,                0.22879,                0.77237,               0.005479,               0.005479,               0.005479
                    139,                0.44967,                0.37481,                0.79304,                0.97337,                0.98406,                0.98835,                  0.939,                0.33463,                0.22865,                0.77237,               0.005446,               0.005446,               0.005446
                    140,                0.44819,                0.37544,                0.79239,                0.97372,                0.98406,                0.98837,                0.93899,                0.33456,                0.22851,                0.77236,               0.005413,               0.005413,               0.005413
                    141,                0.44693,                0.37349,                0.79322,                0.97373,                0.98418,                0.98839,                 0.9391,                0.33427,                0.22844,                0.77235,                0.00538,                0.00538,                0.00538
                    142,                0.44882,                0.37419,                 0.7924,                0.97363,                0.98477,                0.98842,                0.93906,                0.33407,                 0.2283,                0.77232,               0.005347,               0.005347,               0.005347
                    143,                0.44696,                0.37188,                0.79258,                0.97345,                0.98488,                0.98845,                0.93896,                0.33397,                0.22813,                0.77231,               0.005314,               0.005314,               0.005314
                    144,                0.44544,                0.37164,                0.79221,                0.97376,                0.98452,                0.98848,                0.93928,                0.33397,                0.22805,                 0.7723,               0.005281,               0.005281,               0.005281
                    145,                0.44609,                0.37153,                 0.7929,                0.97401,                0.98448,                0.98851,                 0.9394,                0.33367,                0.22786,                0.77227,               0.005248,               0.005248,               0.005248
                    146,                0.44594,                0.37101,                  0.791,                0.97372,                0.98479,                0.98852,                0.93952,                0.33337,                 0.2273,                0.77224,               0.005215,               0.005215,               0.005215
                    147,                0.44267,                0.36842,                0.79207,                 0.9742,                0.98436,                0.98854,                0.93978,                0.33315,                0.22718,                0.77222,               0.005182,               0.005182,               0.005182
                    148,                0.44326,                0.36824,                0.79201,                0.97412,                0.98461,                0.98857,                0.93977,                0.33284,                  0.227,                 0.7722,               0.005149,               0.005149,               0.005149
                    149,                0.44467,                0.37077,                0.79178,                0.97414,                0.98505,                0.98859,                0.94001,                0.33254,                0.22683,                0.77219,               0.005116,               0.005116,               0.005116
                    150,                0.44353,                0.36725,                0.79259,                0.97456,                0.98428,                0.98864,                0.94023,                  0.332,                0.22639,                0.77213,               0.005083,               0.005083,               0.005083
                    151,                0.44229,                0.36758,                0.79094,                0.97444,                0.98445,                0.98868,                0.94042,                 0.3317,                0.22593,                0.77211,                0.00505,                0.00505,                0.00505
                    152,                0.44302,                  0.366,                 0.7912,                0.97459,                0.98487,                0.98871,                 0.9405,                 0.3315,                0.22548,                0.77209,               0.005017,               0.005017,               0.005017
                    153,                 0.4398,                0.36173,                0.79137,                0.97444,                0.98502,                0.98874,                0.94078,                0.33097,                0.22517,                0.77204,               0.004984,               0.004984,               0.004984
                    154,                0.43963,                0.36346,                0.79186,                 0.9746,                0.98484,                0.98879,                0.94096,                0.33063,                0.22485,                0.77204,               0.004951,               0.004951,               0.004951
                    155,                0.43835,                0.36199,                0.79067,                0.97462,                0.98507,                0.98881,                0.94094,                0.33029,                0.22427,                0.77202,               0.004918,               0.004918,               0.004918
                    156,                0.43982,                0.36308,                0.79069,                0.97474,                0.98515,                0.98881,                  0.941,                0.33003,                0.22378,                  0.772,               0.004885,               0.004885,               0.004885
                    157,                0.43847,                0.36126,                0.79159,                0.97449,                 0.9857,                0.98885,                0.94099,                0.32965,                0.22369,                0.77199,               0.004852,               0.004852,               0.004852
                    158,                0.43755,                0.36075,                0.79059,                0.97431,                 0.9864,                0.98885,                0.94122,                0.32935,                0.22323,                0.77195,               0.004819,               0.004819,               0.004819
                    159,                0.43962,                0.36175,                 0.7914,                0.97441,                0.98623,                0.98888,                0.94117,                0.32914,                0.22294,                0.77193,               0.004786,               0.004786,               0.004786
                    160,                0.43947,                0.36197,                  0.792,                0.97441,                 0.9864,                 0.9889,                0.94131,                0.32899,                0.22264,                 0.7719,               0.004753,               0.004753,               0.004753
                    161,                 0.4353,                0.35871,                0.79047,                 0.9745,                0.98652,                0.98891,                0.94136,                0.32865,                0.22248,                 0.7719,                0.00472,                0.00472,                0.00472
                    162,                0.43519,                0.35953,                0.79118,                0.97455,                0.98665,                0.98893,                0.94137,                0.32849,                0.22217,                0.77188,               0.004687,               0.004687,               0.004687
                    163,                0.43682,                0.35911,                0.79085,                0.97453,                0.98696,                0.98895,                0.94158,                 0.3283,                0.22197,                0.77185,               0.004654,               0.004654,               0.004654
                    164,                0.43672,                   0.36,                0.79142,                0.97469,                0.98689,                0.98896,                0.94166,                0.32791,                0.22178,                0.77184,               0.004621,               0.004621,               0.004621
                    165,                0.43667,                0.35816,                0.79142,                0.97452,                0.98699,                0.98898,                0.94181,                0.32749,                0.22148,                0.77178,               0.004588,               0.004588,               0.004588
                    166,                0.43699,                 0.3591,                 0.7909,                 0.9747,                0.98669,                0.98901,                0.94196,                0.32741,                0.22123,                0.77178,               0.004555,               0.004555,               0.004555
                    167,                0.43142,                0.35506,                0.79067,                 0.9752,                 0.9863,                0.98905,                0.94221,                0.32738,                0.22104,                0.77175,               0.004522,               0.004522,               0.004522
                    168,                0.43383,                0.35688,                0.79007,                0.97524,                0.98658,                0.98905,                0.94233,                0.32696,                0.22083,                0.77171,               0.004489,               0.004489,               0.004489
                    169,                0.43432,                0.35534,                0.79062,                0.97523,                0.98676,                0.98908,                0.94261,                0.32658,                0.22037,                0.77169,               0.004456,               0.004456,               0.004456
